Reference Number,Easting,Northing,Number of Vehicles,Number of Casualties,Accident Date,Time (24hr),1st Road Class,Road Surface,Lighting Conditions,Weather Conditions,Casualty Class,Casualty Severity,Sex of Casualty,Age of Casualty,Type of Vehicle
130362032,437327,435795,2,4,02/09/2013,207,6,1,4,4,2,3,1,15,9
130362032,437327,435795,2,4,02/09/2013,207,6,1,4,4,2,2,1,18,9
130362099,432526,433753,2,1,01/09/2013,1330,6,1,1,1,1,3,1,22,1
130363051,432056,435965,2,1,02/09/2013,1520,6,1,1,1,2,3,2,11,8
130363194,430412,437057,2,1,02/09/2013,1750,6,1,1,1,1,3,1,29,1
130363311,426278,435585,2,4,27/08/2013,1900,3,1,1,1,1,3,2,20,9
130363311,426278,435585,2,4,27/08/2013,1900,3,1,1,1,1,3,2,25,9
130363311,426278,435585,2,4,27/08/2013,1900,3,1,1,1,2,3,1,19,9
130363311,426278,435585,2,4,27/08/2013,1900,3,1,1,1,2,3,1,19,9
130364206,431290,437561,2,2,30/08/2013,1830,6,1,1,1,1,3,2,25,9
130364206,431290,437561,2,2,30/08/2013,1830,6,1,1,1,2,3,2,8,9
130364560,424498,439134,2,1,03/09/2013,1355,6,1,1,1,1,3,1,80,1
130364618,434454,433702,2,1,03/09/2013,1530,3,1,1,1,2,3,2,37,9
130364703,422424,433508,1,1,03/09/2013,1110,6,1,1,1,3,3,2,47,19
130364740,439805,441446,1,1,03/09/2013,1400,6,1,1,1,1,2,1,59,9
130365308,422383,432909,2,1,04/09/2013,728,6,1,1,1,1,3,2,43,9
130365492,429313,433672,2,1,03/09/2013,830,3,1,1,1,1,3,1,70,9
130365601,430070,431136,2,1,04/09/2013,955,3,1,1,1,1,3,1,26,1
130365604,439315,432381,2,1,04/09/2013,1050,3,1,1,1,1,3,2,53,1
130365884,429744,430554,2,2,04/09/2013,1255,3,1,1,1,1,3,1,24,9
130365884,429744,430554,2,2,04/09/2013,1255,3,1,1,1,2,3,1,22,9
130366108,431401,435025,2,1,02/09/2013,1000,6,1,1,1,1,3,1,34,1
130366143,432187,425986,3,3,04/09/2013,1425,1,1,1,1,1,3,2,30,9
130366143,432187,425986,3,3,04/09/2013,1425,1,1,1,1,1,3,2,32,9
130366143,432187,425986,3,3,04/09/2013,1425,1,1,1,1,1,3,1,46,19
130366577,436234,434277,2,1,04/09/2013,2006,3,1,1,1,1,2,1,44,1
130366586,428706,433138,2,1,04/09/2013,1240,3,1,1,1,1,2,1,18,1
130366863,435223,425888,3,1,04/09/2013,820,1,1,1,1,1,3,2,31,9
130366924,424694,434439,2,1,05/09/2013,715,4,1,1,1,1,3,1,54,9
130367067,428514,433062,2,2,05/09/2013,755,4,1,1,1,1,3,2,57,9
130367067,428514,433062,2,2,05/09/2013,755,4,1,1,1,2,3,2,61,9
130367623,427719,427919,3,1,05/09/2013,940,6,1,1,1,1,3,2,58,9
130368095,422209,433910,2,1,04/09/2013,1545,4,1,1,1,1,3,2,24,1
130368125,430233,435114,2,1,05/09/2013,1728,6,1,1,1,1,3,1,41,1
130368179,435845,435740,1,1,05/09/2013,1945,6,1,1,1,3,3,2,17,9
130368629,440362,448159,2,1,06/09/2013,812,3,2,1,1,3,3,2,12,9
130368682,425591,437571,3,2,06/09/2013,805,6,1,1,1,1,3,1,21,1
130368682,425591,437571,3,2,06/09/2013,805,6,1,1,1,1,2,1,21,1
130368902,421076,434310,2,1,06/09/2013,1111,6,2,1,1,1,3,2,44,9
130369173,431885,435063,1,1,06/09/2013,1348,6,1,1,1,3,3,1,60,9
130369499,430564,433695,1,1,06/09/2013,1640,6,2,1,2,3,3,2,19,9
130369527,420974,434355,2,1,06/09/2013,1810,3,2,1,2,1,3,1,35,5
130369554,442571,435108,2,2,06/09/2013,1725,4,2,1,2,1,3,2,39,9
130369554,442571,435108,2,2,06/09/2013,1725,4,2,1,2,1,3,1,36,9
130369639,436920,435090,2,2,06/09/2013,1950,6,2,1,1,1,3,1,23,8
130369639,436920,435090,2,2,06/09/2013,1950,6,2,1,1,1,3,1,29,9
130369662,422256,433483,2,1,06/09/2013,1345,6,1,1,1,1,3,1,46,9
130369752,424256,428201,2,1,06/09/2013,2130,3,1,4,1,1,3,1,25,9
130370651,429977,428088,1,1,07/09/2013,1825,6,1,1,1,3,3,1,11,11
130370720,429907,436991,1,1,07/09/2013,1957,3,1,4,1,3,3,1,5,9
130370932,425238,433570,2,3,07/09/2013,2245,6,1,4,1,2,3,1,26,9
130370932,425238,433570,2,3,07/09/2013,2245,6,1,4,1,2,3,2,25,9
130370932,425238,433570,2,3,07/09/2013,2245,6,1,4,1,2,3,2,20,9
130371261,427141,426212,1,1,08/09/2013,1020,3,1,1,1,1,3,1,19,3
130372184,425650,434220,2,2,09/09/2013,101,3,1,4,1,1,3,1,35,9
130372184,425650,434220,2,2,09/09/2013,101,3,1,4,1,2,3,1,36,9
130372217,442618,427972,2,1,08/09/2013,1225,3,1,1,1,1,3,1,68,3
130372462,436029,435927,2,1,09/09/2013,810,3,1,1,1,1,3,2,53,9
130372907,430059,433985,1,1,09/09/2013,1335,3,1,1,1,2,3,1,58,11
130374198,430718,433096,1,2,31/08/2013,1700,3,1,1,1,3,2,2,28,9
130374198,430718,433096,1,2,31/08/2013,1700,3,1,1,1,3,3,2,9,9
130374426,424612,435106,1,1,10/09/2013,1010,3,1,1,1,2,3,2,81,11
130375654,430253,433217,2,1,11/09/2013,750,6,1,1,1,1,3,1,37,1
130376547,432060,435965,2,1,11/09/2013,1435,6,1,1,1,2,3,2,26,9
130377236,424482,435630,2,1,12/09/2013,738,6,1,1,1,1,3,2,49,9
130377372,426511,433225,2,1,10/09/2013,1940,6,1,1,1,1,3,1,21,3
130378326,426160,433543,2,2,12/09/2013,1648,6,1,1,1,1,3,1,23,9
130378326,426160,433543,2,2,12/09/2013,1648,6,1,1,1,1,3,1,23,9
130378932,428546,431408,2,1,12/09/2013,1705,3,1,1,1,1,3,2,41,9
130379337,423747,434564,2,1,13/09/2013,1215,3,1,1,1,2,3,2,51,11
130379611,419392,442069,1,1,13/09/2013,1615,6,2,1,5,3,2,1,70,9
130379815,427030,430720,3,2,13/09/2013,925,3,1,1,1,1,2,1,28,1
130379815,427030,430720,3,2,13/09/2013,925,3,1,1,1,2,3,1,44,9
130380672,436991,433584,3,6,14/09/2013,1445,3,1,1,1,1,3,1,33,9
130380672,436991,433584,3,6,14/09/2013,1445,3,1,1,1,2,3,1,13,9
130380672,436991,433584,3,6,14/09/2013,1445,3,1,1,1,2,3,2,33,9
130380672,436991,433584,3,6,14/09/2013,1445,3,1,1,1,2,3,1,13,9
130380672,436991,433584,3,6,14/09/2013,1445,3,1,1,1,2,3,1,13,9
130380672,436991,433584,3,6,14/09/2013,1445,3,1,1,1,2,3,2,21,9
130381798,424619,445030,1,2,15/09/2013,1330,3,2,1,1,1,3,1,50,5
130381798,424619,445030,1,2,15/09/2013,1330,3,2,1,1,2,3,2,52,5
130381846,431628,435556,2,1,15/09/2013,1340,6,1,1,2,1,3,1,17,1
130382148,445376,431777,2,2,15/09/2013,445,2,1,6,1,1,3,1,20,9
130382148,445376,431777,2,2,15/09/2013,445,2,1,6,1,2,3,1,14,9
130382183,434925,429296,1,1,15/09/2013,1645,6,1,1,1,3,3,2,7,3
130382711,423709,437537,2,1,16/09/2013,815,6,2,1,1,1,3,1,35,1
130382715,437068,437604,1,1,16/09/2013,812,6,2,1,1,1,2,2,22,3
130382740,431778,435390,1,1,16/09/2013,955,6,1,1,4,3,3,1,78,19
130383299,426062,434107,2,1,15/09/2013,1830,3,1,1,1,1,3,1,39,9
130383396,430056,439625,2,1,15/09/2013,1830,6,2,1,5,2,3,2,24,9
130383414,440881,429804,2,1,16/09/2013,805,6,1,1,1,1,3,2,31,9
130383464,420341,445357,1,1,14/09/2013,1900,6,1,1,1,3,3,1,10,9
130383578,423413,434173,2,1,16/09/2013,1844,6,2,1,2,1,3,1,27,1
130383883,422040,443088,1,4,17/09/2013,100,6,1,6,1,1,3,1,22,9
130383883,422040,443088,1,4,17/09/2013,100,6,1,6,1,2,3,1,60,9
130383883,422040,443088,1,4,17/09/2013,100,6,1,6,1,2,3,1,21,9
130383883,422040,443088,1,4,17/09/2013,100,6,1,6,1,2,3,1,22,9
130383997,423018,437654,2,1,17/09/2013,740,3,1,1,1,1,3,1,43,5
130384778,426367,438006,6,4,17/09/2013,1600,6,1,1,1,1,2,1,83,9
130384778,426367,438006,6,4,17/09/2013,1600,6,1,1,1,2,3,1,66,9
130384778,426367,438006,6,4,17/09/2013,1600,6,1,1,1,1,3,1,74,9
130384778,426367,438006,6,4,17/09/2013,1600,6,1,1,1,2,3,2,71,9
130384861,425796,428122,2,1,17/09/2013,1730,3,1,1,1,1,3,1,63,4
130384886,428278,435111,2,1,17/09/2013,1730,6,1,1,1,1,3,1,23,9
130384950,432038,430981,2,1,17/09/2013,1720,3,1,1,1,1,2,1,26,4
130384951,431451,435820,2,1,17/09/2013,1915,6,1,1,1,1,3,1,20,1
130385588,430192,434346,2,1,18/09/2013,936,3,1,1,1,1,3,2,31,9
130385817,432063,435962,2,1,18/09/2013,910,6,1,1,1,1,3,1,43,1
130386256,427009,428395,2,1,18/09/2013,1740,6,2,1,9,1,3,1,13,1
130387233,430891,436395,2,1,19/09/2013,918,6,1,1,1,2,3,2,36,11
130387306,436289,434703,2,1,19/09/2013,1140,6,2,1,1,1,3,1,87,22
130387704,419834,434065,4,1,19/09/2013,1604,3,1,1,1,1,3,1,28,9
130387713,426899,439317,2,1,01/09/2013,1915,3,1,1,1,1,3,2,29,9
130388031,431408,438792,2,2,19/09/2013,2045,6,1,1,1,1,3,2,50,9
130388031,431408,438792,2,2,19/09/2013,2045,6,1,1,1,2,3,2,43,9
130388133,432904,440097,2,2,20/09/2013,703,6,1,1,1,1,3,1,62,9
130388133,432904,440097,2,2,20/09/2013,703,6,1,1,1,2,3,2,54,9
130388531,431911,434798,1,1,16/09/2013,1515,6,1,1,1,3,3,1,32,9
130388754,426860,437737,2,1,20/09/2013,1045,3,1,1,1,1,3,2,43,1
130389315,427592,434517,2,1,20/09/2013,1900,3,1,1,1,1,3,1,51,1
130389333,426355,433601,1,1,20/09/2013,1625,6,1,1,1,3,3,1,4,9
130390101,430302,433386,1,1,20/09/2013,2015,6,1,4,1,3,3,1,50,11
130390130,420264,445366,2,1,20/09/2013,1935,6,1,1,1,1,3,1,26,4
130390149,436735,435586,2,1,21/09/2013,1155,6,1,1,1,1,3,1,67,1
130390389,421933,432971,1,1,16/09/2013,1715,4,1,1,1,3,3,2,57,9
130390473,434892,433425,2,2,20/09/2013,1315,3,1,1,1,1,3,1,42,19
130390473,434892,433425,2,2,20/09/2013,1315,3,1,1,1,2,3,1,46,19
130391088,430097,431443,1,1,21/09/2013,1020,3,1,1,1,3,3,1,49,19
130391300,437794,432100,1,1,22/09/2013,945,1,1,1,1,1,3,1,83,9
130391499,430314,432674,1,1,21/09/2013,1730,6,1,1,1,3,3,1,7,9
130391550,432525,433753,2,1,22/09/2013,1330,6,1,1,1,1,3,1,18,1
130391687,430026,435538,2,3,22/09/2013,1610,6,1,1,1,1,3,1,28,9
130391687,430026,435538,2,3,22/09/2013,1610,6,1,1,1,2,3,1,5,9
130391687,430026,435538,2,3,22/09/2013,1610,6,1,1,1,2,3,2,25,9
130391783,427940,436124,1,2,21/09/2013,230,3,1,1,1,3,3,2,20,9
130391783,427940,436124,1,2,21/09/2013,230,3,1,1,1,3,2,2,20,9
130392158,433286,434046,2,1,16/09/2013,1650,3,1,1,1,1,3,1,20,1
130392219,434393,428879,3,2,23/09/2013,715,6,1,1,1,1,3,2,22,9
130392219,434393,428879,3,2,23/09/2013,715,6,1,1,1,1,3,1,37,9
130392273,431369,426412,3,3,23/09/2013,740,6,1,1,1,1,3,2,38,9
130392273,431369,426412,3,3,23/09/2013,740,6,1,1,1,1,3,1,35,9
130392273,431369,426412,3,3,23/09/2013,740,6,1,1,1,2,3,2,40,9
130392583,430430,435766,1,1,20/09/2013,1930,3,1,1,1,3,3,2,17,1
130392665,420301,433611,2,1,23/09/2013,920,6,1,1,1,1,3,2,34,9
130392752,428509,432644,2,1,23/09/2013,1205,3,1,1,1,1,3,2,50,9
130393133,432620,429450,2,1,23/09/2013,1331,1,1,1,1,1,3,1,45,19
130393218,430055,433648,1,1,23/09/2013,1600,6,1,1,1,3,2,2,86,9
130393378,429954,433141,2,1,12/09/2013,1745,6,1,1,1,1,3,1,31,1
130393408,422529,433997,1,2,23/09/2013,1705,3,1,1,1,1,3,1,38,9
130393408,422529,433997,1,2,23/09/2013,1705,3,1,1,1,3,2,1,43,9
130393726,427739,436466,2,1,23/09/2013,1630,3,1,1,1,1,3,1,34,1
130394703,438949,431553,2,2,24/09/2013,1520,3,1,1,1,1,3,2,51,9
130394703,438949,431553,2,2,24/09/2013,1520,3,1,1,1,2,3,2,83,9
130394704,429725,425658,1,2,24/09/2013,805,3,1,1,1,1,3,1,20,9
130394704,429725,425658,1,2,24/09/2013,805,3,1,1,1,2,3,1,16,9
130394717,424861,435814,2,1,24/09/2013,1640,6,1,1,1,1,3,1,4,1
130395167,432674,436918,2,1,24/09/2013,1208,6,1,1,1,1,3,1,38,9
130395347,433452,433578,2,3,24/09/2013,1615,6,1,1,1,2,3,2,17,9
130395347,433452,433578,2,3,24/09/2013,1615,6,1,1,1,2,3,1,19,9
130395347,433452,433578,2,3,24/09/2013,1615,6,1,1,1,2,3,2,7,9
130396143,430908,430553,2,1,21/09/2013,2010,1,1,4,1,1,3,1,25,9
130396681,430583,438150,2,1,25/09/2013,1100,3,1,1,1,1,3,2,68,9
130397023,441084,449480,1,1,18/09/2013,200,2,1,6,1,1,3,2,66,9
130397851,420402,445352,2,1,26/09/2013,1710,6,1,1,1,1,3,1,52,1
130397871,428785,433273,3,1,26/09/2013,1600,3,1,1,1,1,3,2,30,9
130398125,430098,439336,2,2,25/09/2013,1720,6,1,1,1,1,3,1,33,9
130398125,430098,439336,2,2,25/09/2013,1720,6,1,1,1,1,3,1,62,9
130398196,429699,433805,1,1,27/09/2013,5,6,1,4,1,3,2,1,19,9
130399274,430683,432925,2,1,27/09/2013,1535,6,1,1,1,1,3,1,60,5
130399279,423820,433850,1,1,27/09/2013,1532,6,1,1,1,3,2,1,12,20
130399295,433376,432995,2,2,27/09/2013,1620,6,1,1,1,1,3,1,45,1
130399295,433376,432995,2,2,27/09/2013,1620,6,1,1,1,1,3,1,15,1
130399336,443053,431634,1,1,27/09/2013,1620,3,1,1,1,1,3,1,61,5
130399685,430294,433813,1,1,27/09/2013,2221,6,1,4,1,3,3,1,68,9
130399837,436182,434447,2,1,27/09/2013,1219,3,1,1,1,1,3,1,28,9
130400028,435369,436555,2,1,27/09/2013,1300,6,1,1,1,1,3,1,23,3
130400670,431008,429750,1,1,28/09/2013,2005,6,1,1,1,3,3,2,12,8
130400692,431445,429409,2,1,28/09/2013,1850,6,1,4,1,1,3,1,24,3
130401060,430759,434652,1,1,29/09/2013,500,3,1,1,1,3,3,1,21,9
130401338,432749,431007,2,1,29/09/2013,802,6,1,1,1,1,3,1,23,3
130401718,423900,434040,1,1,29/09/2013,1440,6,1,1,1,2,2,2,49,90
130402107,429923,427827,1,1,29/09/2013,1755,6,1,1,1,3,3,1,7,9
130402294,427607,434510,2,1,27/09/2013,1705,3,1,1,1,1,3,1,46,1
130402444,430942,432193,2,1,30/09/2013,940,3,1,1,1,1,3,1,41,1
130402994,429578,433440,1,2,28/09/2013,1535,6,1,1,1,3,3,1,77,9
130402994,429578,433440,1,2,28/09/2013,1535,6,1,1,1,3,2,2,75,9
130403328,427564,431056,3,1,30/09/2013,1645,1,1,1,1,2,3,2,30,9
130403497,425951,428280,2,1,30/09/2013,1650,6,1,1,1,1,3,1,42,5
130403515,430644,431247,1,1,30/09/2013,1645,6,1,1,1,3,3,1,17,9
130404341,431439,434132,2,1,01/10/2013,920,6,1,1,1,1,2,1,39,1
130404483,431498,433418,1,2,30/09/2013,940,6,1,1,1,1,3,2,37,9
130404483,431498,433418,1,2,30/09/2013,940,6,1,1,1,2,3,2,17,9
130404902,425665,434403,1,1,01/10/2013,1500,6,1,1,1,3,3,1,4,9
130405749,433172,435236,3,2,02/10/2013,835,6,2,1,2,1,3,2,37,9
130405749,433172,435236,3,2,02/10/2013,835,6,2,1,2,1,3,2,34,9
130405949,434203,436970,2,2,01/10/2013,2008,3,1,4,1,1,3,1,24,9
130405949,434203,436970,2,2,01/10/2013,2008,3,1,4,1,1,3,1,28,9
130406698,424071,431855,2,2,02/10/2013,1923,6,2,4,1,1,3,1,27,9
130406698,424071,431855,2,2,02/10/2013,1923,6,2,4,1,2,3,1,20,9
130407349,433906,427678,2,1,03/10/2013,1150,3,1,1,1,1,3,2,46,9
130407462,428276,436687,2,1,30/09/2013,1730,6,1,1,1,1,2,1,33,1
130408075,430961,440060,2,1,03/10/2013,1755,3,2,1,2,1,3,1,80,9
130408165,425569,428627,3,2,03/10/2013,1835,4,1,1,1,1,3,2,60,9
130408165,425569,428627,3,2,03/10/2013,1835,4,1,1,1,1,3,1,25,9
130409115,428653,436825,2,2,04/10/2013,940,6,2,1,1,2,3,2,25,9
130409115,428653,436825,2,2,04/10/2013,940,6,2,1,1,2,3,2,3,9
130409559,421399,433122,2,1,03/10/2013,1724,4,1,1,1,1,3,1,16,2
130410068,434542,436871,2,2,05/10/2013,1250,6,1,1,1,1,3,2,38,9
130410068,434542,436871,2,2,05/10/2013,1250,6,1,1,1,2,3,2,34,9
130410670,427055,433470,2,1,05/10/2013,1150,6,1,1,1,1,3,1,43,9
130410839,431189,433693,2,1,05/10/2013,1425,3,1,1,1,2,3,2,20,9
130410971,426860,440481,2,1,04/10/2013,853,6,2,1,1,1,3,2,33,9
130411639,440402,449274,2,1,06/10/2013,945,4,1,1,1,1,3,1,50,1
130411689,434461,433713,1,1,06/10/2013,730,3,1,1,1,1,2,1,41,9
130411735,425000,433188,2,1,06/10/2013,1021,3,1,1,1,1,3,1,51,4
130412019,432499,435109,1,1,06/10/2013,1605,6,1,1,1,3,3,2,7,9
130412102,430148,438226,2,2,06/10/2013,1642,3,1,1,1,1,3,2,29,9
130412102,430148,438226,2,2,06/10/2013,1642,3,1,1,1,2,3,2,8,9
130413846,428804,437214,2,1,30/09/2013,655,4,1,1,1,1,3,1,37,1
130414113,425820,426748,1,1,07/10/2013,2223,6,1,4,1,3,3,1,33,9
130414251,425442,433370,1,1,07/10/2013,1005,6,1,1,1,2,3,2,4,11
130414526,428589,435663,2,1,07/10/2013,1145,3,1,1,1,1,3,1,18,1
130414644,423818,431577,2,2,08/10/2013,829,6,2,1,1,1,3,2,29,9
130414644,423818,431577,2,2,08/10/2013,829,6,2,1,1,1,3,2,22,9
130414872,431753,434598,2,3,08/10/2013,1200,6,1,1,1,1,3,2,31,11
130414872,431753,434598,2,3,08/10/2013,1200,6,1,1,1,2,3,2,73,11
130414872,431753,434598,2,3,08/10/2013,1200,6,1,1,1,2,3,1,22,11
130415572,424776,437959,1,1,08/10/2013,1730,6,1,1,1,3,3,1,79,9
130415662,429212,433492,1,1,08/10/2013,2130,6,1,4,1,1,2,1,31,1
130415767,438305,438739,1,3,08/10/2013,2210,3,1,6,1,1,3,2,21,9
130415767,438305,438739,1,3,08/10/2013,2210,3,1,6,1,2,3,1,21,9
130415767,438305,438739,1,3,08/10/2013,2210,3,1,6,1,2,3,2,21,9
130416551,430097,431430,1,1,08/10/2013,1919,3,1,4,1,3,3,2,37,1
130416961,433893,427667,1,1,09/10/2013,1640,6,1,1,1,3,3,1,13,9
130417291,421877,443009,1,1,09/10/2013,2010,6,2,6,1,1,3,1,17,3
130417479,435429,439799,1,5,10/10/2013,255,3,1,7,1,1,3,2,29,9
130417479,435429,439799,1,5,10/10/2013,255,3,1,7,1,2,2,1,23,9
130417479,435429,439799,1,5,10/10/2013,255,3,1,7,1,2,3,2,36,9
130417479,435429,439799,1,5,10/10/2013,255,3,1,7,1,2,3,2,31,9
130417479,435429,439799,1,5,10/10/2013,255,3,1,7,1,2,2,1,28,9
130417510,427995,436015,2,1,09/10/2013,1930,3,1,1,1,1,3,1,30,1
130418071,428544,435676,3,1,10/10/2013,1236,3,1,1,4,1,3,1,18,1
130418088,430491,431630,4,1,10/10/2013,920,1,1,1,1,1,3,2,45,9
130418405,428688,435178,2,1,10/10/2013,1435,6,1,1,1,2,2,1,22,9
130418544,420882,434424,1,1,09/10/2013,1510,3,1,1,1,3,2,1,13,9
130419204,422233,429101,1,1,11/10/2013,615,4,2,4,1,1,3,1,45,9
130419526,431506,435131,2,1,09/10/2013,713,3,1,4,1,1,3,2,57,9
130419579,425151,427779,3,2,11/10/2013,1320,6,2,1,1,1,3,2,72,9
130419579,425151,427779,3,2,11/10/2013,1320,6,2,1,1,1,3,2,40,9
130419601,425170,437841,2,2,11/10/2013,1205,3,1,1,1,3,2,1,45,9
130419601,425170,437841,2,2,11/10/2013,1205,3,1,1,1,3,3,1,4,9
130419694,430438,433615,1,1,11/10/2013,1213,6,1,1,1,3,3,1,48,9
130419844,429049,435365,2,1,11/10/2013,1020,3,1,1,1,1,3,1,23,1
130419924,432223,435154,2,1,02/10/2013,1750,4,1,1,1,1,3,1,47,9
130420045,423813,438274,1,1,11/10/2013,1530,6,1,1,4,3,3,1,3,9
130420055,427530,438604,1,3,10/10/2013,1545,3,1,1,1,2,3,1,13,11
130420055,427530,438604,1,3,10/10/2013,1545,3,1,1,1,2,3,2,13,11
130420055,427530,438604,1,3,10/10/2013,1545,3,1,1,1,2,3,2,14,11
130420213,427486,434583,2,1,11/10/2013,1910,3,2,4,4,1,2,1,52,1
130420408,426783,435564,2,1,11/10/2013,2350,6,1,4,1,2,2,2,36,9
130421549,428102,432982,1,1,12/10/2013,1900,6,1,1,1,3,3,1,42,11
130421756,428126,433074,1,1,12/10/2013,1945,6,1,1,1,1,3,1,21,3
130421771,430859,434151,1,1,12/10/2013,2200,3,1,1,1,1,3,1,17,3
130422542,440396,437389,1,1,13/10/2013,1515,3,2,1,1,1,2,1,75,9
130422622,420334,445550,2,1,13/10/2013,1645,3,2,1,1,2,3,2,52,5
130422639,430233,433394,1,1,13/10/2013,1,6,2,4,1,3,3,2,16,8
130422640,429006,432318,2,1,13/10/2013,1820,6,1,4,1,2,3,2,24,8
130422950,425622,438011,2,3,13/10/2013,2018,3,1,1,1,1,3,1,24,2
130422950,425622,438011,2,3,13/10/2013,2018,3,1,1,1,1,3,2,25,9
130422950,425622,438011,2,3,13/10/2013,2018,3,1,1,1,2,2,1,44,2
130423024,428322,429613,3,1,13/10/2013,1335,3,1,1,2,1,3,1,32,9
130423035,433365,436925,2,1,12/10/2013,920,6,2,1,1,1,3,1,18,3
130423720,428525,431398,1,1,10/10/2013,1945,3,1,4,1,2,2,2,54,90
130423861,419631,438553,3,2,14/10/2013,1249,3,2,1,1,1,3,2,34,9
130423861,419631,438553,3,2,14/10/2013,1249,3,2,1,1,1,3,2,41,9
130423876,419924,434106,2,2,14/10/2013,1450,3,2,1,2,1,3,2,67,9
130423876,419924,434106,2,2,14/10/2013,1450,3,2,1,2,2,3,2,24,9
130424246,429049,435365,1,1,14/10/2013,1520,3,1,1,1,2,3,1,5,11
130425025,439314,432419,2,1,15/10/2013,610,3,1,1,1,1,3,1,28,3
130425080,429866,434308,1,1,14/10/2013,1435,3,2,1,2,2,3,2,66,11
130425133,431966,435829,2,4,15/10/2013,950,3,1,1,1,1,3,2,38,9
130425133,431966,435829,2,4,15/10/2013,950,3,1,1,1,1,3,1,28,9
130425133,431966,435829,2,4,15/10/2013,950,3,1,1,1,2,3,1,32,9
130425133,431966,435829,2,4,15/10/2013,950,3,1,1,1,2,3,1,30,9
130425144,428644,435282,2,1,01/10/2013,1900,6,1,1,1,1,3,1,29,1
130425550,432488,436581,1,1,15/10/2013,1520,6,1,1,1,3,3,2,14,9
130425921,428950,435477,1,1,16/10/2013,2225,3,1,1,1,3,3,1,41,9
130426387,441721,427971,2,1,10/10/2013,905,6,1,1,1,1,3,2,37,9
130426743,427842,430557,3,1,16/10/2013,800,3,2,1,4,1,3,1,43,9
130427018,434407,433731,1,1,16/10/2013,1510,4,2,1,2,3,2,2,82,9
130427119,423839,434265,2,1,16/10/2013,1625,6,1,1,1,1,3,2,38,9
130428111,428433,435000,2,1,17/10/2013,815,6,2,1,1,2,3,2,11,9
130428320,426857,431675,1,1,17/10/2013,1009,3,2,1,1,1,3,1,57,9
130428688,429674,436860,2,1,17/10/2013,1740,6,1,1,1,1,3,1,9,1
130428747,429152,431774,2,1,17/10/2013,1819,6,1,1,1,1,3,1,21,9
130428787,427879,436571,2,1,17/10/2013,1845,4,1,4,1,1,2,1,30,3
130429210,427897,436195,2,1,17/10/2013,1210,3,1,1,1,1,2,2,23,1
130429331,428588,430678,1,1,17/10/2013,1520,6,2,1,1,3,3,2,13,9
130429798,431027,431640,1,1,17/10/2013,1915,6,1,4,9,3,3,2,43,9
130430217,430453,425107,2,2,18/10/2013,1434,6,1,1,1,1,2,2,20,2
130430217,430453,425107,2,2,18/10/2013,1434,6,1,1,1,3,3,1,12,2
130430722,428826,435227,2,1,18/10/2013,1315,6,1,1,1,1,3,1,28,1
130431243,424533,438403,1,1,19/10/2013,1230,6,1,1,1,3,3,1,10,8
130431414,430577,433451,2,2,19/10/2013,1440,6,1,1,1,2,3,2,49,11
130431414,430577,433451,2,2,19/10/2013,1440,6,1,1,1,2,3,2,79,11
130431437,418966,442009,1,1,19/10/2013,1528,3,1,1,1,3,3,1,73,9
130431534,427995,435189,2,1,19/10/2013,15,6,1,1,1,1,3,2,26,1
130431976,430386,435825,1,1,20/10/2013,45,3,2,4,1,2,3,2,36,8
130431982,430165,432847,1,1,20/10/2013,230,3,2,4,1,3,3,1,29,8
130432250,431171,440728,2,1,20/10/2013,1015,3,2,1,1,1,3,2,53,5
130432346,429337,433710,2,1,19/10/2013,2010,2,2,4,4,1,3,1,21,9
130432470,431399,435025,2,1,20/10/2013,1300,6,1,1,1,1,3,1,41,9
130432851,430104,433928,1,1,20/10/2013,215,6,2,4,2,3,3,1,19,9
130433536,418890,442260,2,1,21/10/2013,715,6,1,1,1,1,3,1,34,9
130433593,433520,432888,2,1,21/10/2013,810,6,2,1,1,1,3,1,33,9
130433718,425706,428502,2,1,21/10/2013,810,6,1,1,1,1,2,1,47,4
130433881,440929,447958,2,1,21/10/2013,1305,6,2,1,2,1,3,2,90,9
130433931,430456,433682,1,1,21/10/2013,1325,6,2,1,2,3,3,2,78,3
130434393,431965,431244,2,1,18/10/2013,1425,3,1,1,1,1,3,1,47,1
130434424,425615,436356,2,2,21/10/2013,1650,3,1,1,1,1,3,1,72,9
130434424,425615,436356,2,2,21/10/2013,1650,3,1,1,1,1,3,2,40,9
130434723,434646,433602,1,1,21/10/2013,2040,3,2,4,1,3,3,1,14,9
130434727,431855,434715,1,1,21/10/2013,2155,6,1,4,2,3,3,2,25,11
130435307,429109,433846,1,1,22/10/2013,214,6,1,4,1,3,2,1,18,9
130435364,420892,440980,2,1,22/10/2013,1055,6,2,1,2,1,3,1,72,9
130435393,425402,427050,2,1,22/10/2013,834,3,2,1,1,1,2,2,17,3
130435443,425278,427172,2,1,22/10/2013,1010,3,1,1,1,1,3,1,21,19
130436137,442611,427577,3,1,22/10/2013,2318,3,1,4,1,1,3,2,26,9
130436267,428508,432645,3,1,23/10/2013,650,3,2,1,2,1,3,1,28,9
130437237,427871,436238,2,1,23/10/2013,755,3,2,1,2,1,3,1,33,1
130437312,428844,430204,2,5,23/10/2013,1500,6,1,1,1,1,3,2,37,9
130437312,428844,430204,2,5,23/10/2013,1500,6,1,1,1,1,3,2,54,9
