Reference Number,Easting,Northing,Number of Vehicles,Number of Casualties,Accident Date,Time (24hr),1st Road Class,Road Surface,Lighting Conditions,Weather Conditions,Casualty Class,Casualty Severity,Sex of Casualty,Age of Casualty,Type of Vehicle
10AA0003646,422909,433571,1,2,14-May-10,1255,6,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,32,11
10BA0003535,431970,435825,2,2,14-May-10,1455,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,50,9
10BA0003535,431970,435825,2,2,14-May-10,1455,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,24,9
10BA0003561,431724,438820,1,1,14-May-10,1325,6,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Slight,Male,4,9
10BA0003584,432227,435158,2,2,14-May-10,1455,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,46,9
10BA0003584,432227,435158,2,2,14-May-10,1455,6,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,18,9
10CA0003605,430219,432057,1,1,14-May-10,0915,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,22,1
10CA0003732,428979,425976,2,2,14-May-10,1500,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,44,9
10CA0003732,428979,425976,2,2,14-May-10,1500,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,46,9
10AA0003603,424104,431568,2,3,15-May-10,1445,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,68,9
10AA0003603,424104,431568,2,3,15-May-10,1445,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,35,9
10AA0003603,424104,431568,2,3,15-May-10,1445,6,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,10,9
10BA0003515,434344,435499,1,1,15-May-10,1805,6,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Serious,Male,3,9
10BA0003569,431226,434785,2,2,15-May-10,2008,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,37,9
10BA0003569,431226,434785,2,2,15-May-10,2008,6,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,33,9
10CA0003577,429920,427803,2,1,15-May-10,2210,6,Dry,Darkness: street lighting unknown,Fine without high winds,Driver,Slight,Male,23,9
10CA0003611,429139,433088,2,1,15-May-10,1957,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,21,9
10AA0003579,427452,431885,2,3,16-May-10,1010,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,45,9
10AA0003579,427452,431885,2,3,16-May-10,1010,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,31,9
10AA0003579,427452,431885,2,3,16-May-10,1010,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,43,9
10BA0003587,435744,437005,2,1,16-May-10,1835,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,27,9
10BA0003616,430603,437922,1,1,16-May-10,0010,6,Dry,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Female,51,8
10AA0003635,421663,434385,2,1,17-May-10,1545,4,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,14,1
10AA0003660,427655,436024,1,1,17-May-10,1351,4,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Slight,Female,79,9
10CA0003639,429167,431111,2,1,17-May-10,1830,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,17,1
10CA0003730,431898,430496,2,1,17-May-10,1020,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,46,1
10CA0003733,431952,430324,1,1,17-May-10,1710,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,38,21
10AA0003618,426851,437896,1,1,18-May-10,0815,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,75,11
10AA0003650,427798,436377,1,1,18-May-10,1900,6,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Slight,Male,8,8
10AA0003657,422187,436398,2,1,18-May-10,0905,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,41,1
10AA0003663,425056,439256,2,1,18-May-10,2306,6,Dry,Darkness: street lighting unknown,Fine without high winds,Passenger,Slight,Female,53,8
10AA0003678,421715,433959,2,1,18-May-10,1620,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,54,9
10BA0003765,430170,438243,2,1,18-May-10,1620,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,51,1
10CA0003679,430402,433655,1,1,18-May-10,1120,6,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Slight,Male,62,11
10AA0003692,427349,436094,1,1,19-May-10,0317,6,Dry,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Female,20,8
10AA0003720,428058,435956,2,1,19-May-10,1445,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,22,1
10AA0003741,420645,445085,2,1,19-May-10,1440,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,20,3
10AA0003869,426181,433583,2,1,19-May-10,1610,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,23,9
10BA0003658,432630,434923,2,3,19-May-10,0945,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,20,3
10BA0003658,432630,434923,2,3,19-May-10,0945,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,49,9
10BA0003658,432630,434923,2,3,19-May-10,0945,6,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,49,9
10BA0207610,438825,430992,1,1,19-May-10,1940,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Fatal,Male,35,5
10CA0003689,429926,432841,2,1,19-May-10,1630,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,37,1
10CA0003780,428097,426639,4,1,19-May-10,1905,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,21,9
10AA0004015,420598,434330,1,1,20-May-10,1820,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,45,11
10BA0003718,444870,436474,2,1,20-May-10,1919,4,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,19,9
10CA0003739,430069,433822,1,1,20-May-10,1030,6,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Slight,Male,55,11
10AA0003872,424371,445352,2,1,21-May-10,1515,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,18,9
10BA0003821,430834,439685,1,1,21-May-10,1115,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Serious,Female,85,9
10CA0003787,430099,431473,2,2,21-May-10,0720,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,18,9
10CA0003787,430099,431473,2,2,21-May-10,0720,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,44,3
10CA0003881,424609,428004,2,1,21-May-10,1830,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,18,9
10MU0003833,436188,431145,1,1,21-May-10,0140,1,Dry,Darkness: no street lighting,Fine without high winds,Driver,Serious,Male,19,19
10BA0003812,435392,435918,2,1,22-May-10,1610,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,5,1
10CA0003979,430738,424544,2,1,22-May-10,1304,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,49,9
10AA0003743,427469,434591,2,2,23-May-10,1210,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,41,9
10AA0003743,427469,434591,2,2,23-May-10,1210,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,33,9
10AA0004036,421827,436598,2,1,23-May-10,2240,3,Dry,Darkness: street lighting unknown,Fine without high winds,Driver,Slight,Male,38,8
10BA0003798,440100,448342,2,1,23-May-10,1255,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Serious,Male,89,9
10BA0003825,441517,430725,2,2,23-May-10,1820,4,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,49,9
10BA0003825,441517,430725,2,2,23-May-10,1820,4,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,52,9
10MU0003814,428829,426407,1,2,23-May-10,1000,1,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,25,9
10MU0003814,428829,426407,1,2,23-May-10,1000,1,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,27,9
10BA0003805,434064,435140,2,1,24-May-10,0805,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,23,1
10BA0003813,435429,439797,2,3,24-May-10,1930,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,29,9
10BA0003813,435429,439797,2,3,24-May-10,1930,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,54,9
10BA0003813,435429,439797,2,3,24-May-10,1930,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,27,9
10BA0003841,431228,434783,2,2,24-May-10,2130,6,Dry,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Male,34,9
10BA0003841,431228,434783,2,2,24-May-10,2130,6,Dry,Darkness: street lights present and lit,Fine without high winds,Passenger,Slight,Male,31,9
10CA0003836,428751,432727,2,1,24-May-10,1945,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,24,1
10AA0003875,423979,443923,2,2,25-May-10,1025,3,Wet / Damp,Daylight: street lights present,Other,Driver,Slight,Male,58,9
10AA0003875,423979,443923,2,2,25-May-10,1025,3,Wet / Damp,Daylight: street lights present,Other,Driver,Slight,Male,56,9
10BA0003867,436175,434693,2,2,25-May-10,1300,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Serious,Female,37,9
10BA0003867,436175,434693,2,2,25-May-10,1300,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,37,9
10CA0003839,432545,427800,2,6,25-May-10,1520,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,46,8
10CA0003839,432545,427800,2,6,25-May-10,1520,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,32,9
10CA0003839,432545,427800,2,6,25-May-10,1520,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,82,8
10CA0003839,432545,427800,2,6,25-May-10,1520,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,73,8
10CA0003839,432545,427800,2,6,25-May-10,1520,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,6,9
10CA0003839,432545,427800,2,6,25-May-10,1520,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,3,9
10MU0004133,444817,432313,1,1,25-May-10,2350,2,Dry,Darkness: no street lighting,Fine without high winds,Driver,Slight,Female,19,9
10AA0003984,424395,439037,1,1,26-May-10,2205,6,Dry,Darkness: street lighting unknown,Fine without high winds,Pedestrian,Slight,Male,42,9
10AA0004006,425963,434808,2,1,26-May-10,1130,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,26,1
10AA0004030,428680,434127,1,1,26-May-10,1745,6,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Slight,Male,24,11
10BA0003864,441050,432134,2,1,26-May-10,1140,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,35,9
10BA0003989,431235,435000,1,1,26-May-10,1315,3,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,75,11
10CA0003863,426219,427421,1,1,26-May-10,0845,4,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,60,11
10AA0003987,428433,435000,2,1,27-May-10,1407,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,35,1
10BA0003940,430152,436257,2,1,27-May-10,1759,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,30,3
10BA0003946,430800,435339,2,1,27-May-10,1249,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,22,9
10BA0003990,437308,435784,1,1,27-May-10,0825,6,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Slight,Male,12,9
10BA0003991,431967,435828,2,1,27-May-10,1525,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,45,9
10BA0004009,435012,436278,2,1,27-May-10,2315,6,Dry,Darkness: street lighting unknown,Fine without high winds,Driver,Slight,Male,20,3
10BA0004031,440906,439813,3,1,27-May-10,1740,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,50,9
10CA0003980,431741,434582,1,1,27-May-10,2035,6,Dry,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,50,11
10CA0004003,430985,433143,2,1,27-May-10,1546,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,71,9
10CA0004046,428609,432730,2,1,27-May-10,2330,3,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Female,37,9
10MU0004070,437308,425724,2,1,27-May-10,0835,1,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,34,9
10AA0003985,427484,434584,2,1,28-May-10,1110,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,15,1
10AA0004829,418475,444634,2,1,28-May-10,0735,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,49,1
10BA0003981,437474,429594,2,1,28-May-10,0535,3,Wet / Damp,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,49,9
10BA0004013,437766,433086,2,1,28-May-10,1910,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,47,9
10BA0004017,441140,428315,1,1,28-May-10,1615,6,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Slight,Male,28,9
10BA0004032,436366,436540,1,1,28-May-10,1710,6,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Slight,Female,11,9
10CA0003969,430152,432852,1,1,28-May-10,1050,3,Dry,Daylight: street lights present,Fine without high winds,Pedestrian,Slight,Female,55,9
10CA0003993,430856,434119,2,1,28-May-10,1310,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,38,9
10AA0003988,421125,434478,2,4,29-May-10,1705,4,Wet / Damp,Daylight: street lights present,Other,Driver,Slight,Female,27,9
10AA0003988,421125,434478,2,4,29-May-10,1705,4,Wet / Damp,Daylight: street lights present,Other,Driver,Slight,Male,18,9
10AA0003988,421125,434478,2,4,29-May-10,1705,4,Wet / Damp,Daylight: street lights present,Other,Passenger,Slight,Male,17,9
10AA0003988,421125,434478,2,4,29-May-10,1705,4,Wet / Damp,Daylight: street lights present,Other,Passenger,Slight,Male,17,9
10AA0005095,426273,433442,3,2,29-May-10,1955,6,Wet / Damp,Daylight: street lights present,Raining without high winds,Driver,Slight,Female,37,9
10AA0005095,426273,433442,3,2,29-May-10,1955,6,Wet / Damp,Daylight: street lights present,Raining without high winds,Passenger,Slight,Female,37,9
10BA0003982,434880,438143,2,1,29-May-10,1141,3,Wet / Damp,Daylight: street lights present,Raining with high winds,Passenger,Slight,Female,57,9
10BA0003998,431907,435740,2,3,29-May-10,1730,3,Wet / Damp,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,20,9
10BA0003998,431907,435740,2,3,29-May-10,1730,3,Wet / Damp,Daylight: street lights present,Fine without high winds,Passenger,Slight,Male,20,9
10BA0003998,431907,435740,2,3,29-May-10,1730,3,Wet / Damp,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,19,9
10BA0004035,433323,441770,2,2,29-May-10,1135,6,Wet / Damp,Daylight: street lights present,Raining without high winds,Driver,Slight,Female,27,9
10BA0004035,433323,441770,2,2,29-May-10,1135,6,Wet / Damp,Daylight: street lights present,Raining without high winds,Passenger,Slight,Female,25,9
10BA0004039,442629,426475,2,3,29-May-10,1710,3,Wet / Damp,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,43,9
10BA0004039,442629,426475,2,3,29-May-10,1710,3,Wet / Damp,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,32,9
10BA0004039,442629,426475,2,3,29-May-10,1710,3,Wet / Damp,Daylight: street lights present,Fine without high winds,Passenger,Slight,Female,4,9
10CA0003942,429950,433094,2,1,29-May-10,0310,6,Wet / Damp,Darkness: street lighting unknown,Raining without high winds,Driver,Slight,Male,48,9
10CA0003968,429183,431910,2,1,29-May-10,1245,6,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Female,31,9
10MU0005777,432137,430007,1,2,29-May-10,1641,1,Wet / Damp,Daylight: street lights present,Raining without high winds,Driver,Slight,Male,44,9
10MU0005777,432137,430007,1,2,29-May-10,1641,1,Wet / Damp,Daylight: street lights present,Raining without high winds,Passenger,Slight,Female,37,9
10AA0003996,428557,433010,2,2,30-May-10,2318,3,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,47,9
10AA0003996,428557,433010,2,2,30-May-10,2318,3,Dry,Darkness: street lights present and lit,Fine without high winds,Driver,Slight,Male,45,8
10AA0004252,427005,438153,2,1,30-May-10,0900,3,Dry,Daylight: street lights present,Fine without high winds,Driver,Slight,Male,25,9
